268,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/buying-a-train-ticket,http://popupchinese.com/data/268/elementary-buying-a-train-ticket.pdf,http://popupchinese.com/data/268/audio.mp3
261,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/give-me-a-glass-of-warm-sugar,http://popupchinese.com/data/261/elementary-give-me-a-glass-of-warm-sugar.pdf,http://popupchinese.com/data/261/audio.mp3
246,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/going-to-a-movie,http://popupchinese.com/data/246/elementary-going-to-a-movie.pdf,http://popupchinese.com/data/246/audio.mp3
243,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/questions-about-sex,http://popupchinese.com/data/243/elementary-questions-about-sex.pdf,http://popupchinese.com/data/243/audio.mp3
228,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/andy-lau,http://popupchinese.com/data/228/elementary-andy-lau.pdf,http://popupchinese.com/data/228/audio.mp3
204,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/the-grumbling-stomach,http://popupchinese.com/data/204/elementary-the-grumbling-stomach.pdf,http://popupchinese.com/data/204/audio.mp3
188,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/wireless-internet,http://popupchinese.com/data/188/elementary-wireless-internet.pdf,http://popupchinese.com/data/188/audio.mp3
178,https://web.archive.org/web/20191030032448/http://www.popupchinese.com/lessons/elementary/running-late,http://popupchinese.com/data/178/elementary-running-late.pdf,http://popupchinese.com/data/178/audio.mp3
162,https://web.archive.org/web/20191030032448/http://www.popupchinese.com/lessons/elementary/guitar-hero,http://popupchinese.com/data/162/elementary-guitar-hero.pdf,http://popupchinese.com/data/162/audio.mp3
64,https://web.archive.org/web/20191030032448/http://www.popupchinese.com/lessons/elementary/take-off-your-pants,http://popupchinese.com/data/64/elementary-take-off-your-pants.pdf,http://popupchinese.com/data/64/audio.mp3
24,https://web.archive.org/web/20191030032448/http://www.popupchinese.com/lessons/elementary/playing-with-fire,http://popupchinese.com/data/24/elementary-playing-with-fire.pdf,http://popupchinese.com/data/24/audio.mp3
63,https://web.archive.org/web/20191030032448/http://www.popupchinese.com/lessons/elementary/customer-service,http://popupchinese.com/data/63/elementary-customer-service.pdf,http://popupchinese.com/data/63/audio.mp3
22,https://web.archive.org/web/20191030032448/http://www.popupchinese.com/lessons/elementary/feline-aggression,http://popupchinese.com/data/22/elementary-feline-aggression.pdf,http://popupchinese.com/data/22/audio.mp3
